order_id,customer_id,order_date,promotion_id,order_status,shipping_revenue
O0005344,C001951,2026-04-01,,Completed,0.0
O0005345,C000969,2026-04-01,PROMO_LATE,Completed,0.0
O0005346,C001613,2026-04-01,,Completed,0.0
O0005347,C000377,2026-04-01,,Completed,0.0
O0005348,C001940,2026-04-01,,Completed,6.99
O0005349,C000362,2026-04-01,,Completed,6.99
O0005350,C000006,2026-04-01,,Completed,0.0
O0005351,C000635,2026-04-01,PROMO_LATE,Completed,0.0
O0005352,C002201,2026-04-01,,Completed,0.0
O0005353,C000284,2026-04-01,,Completed,6.99
O0005354,C000827,2026-04-01,,Completed,0.0
O0005355,C001926,2026-04-01,,Completed,0.0
O0005356,C000852,2026-04-01,,Completed,9.99
O0005357,C001786,2026-04-01,,Completed,0.0
O0005358,C001774,2026-04-01,,Completed,0.0
O0005359,C000650,2026-04-01,,Completed,6.99
O0005360,C001613,2026-04-01,,Completed,0.0
O0005361,C001424,2026-04-01,,Completed,0.0
O0005362,C002329,2026-04-01,,Completed,6.99
O0005363,C000378,2026-04-01,,Completed,9.99
O0005364,C001892,2026-04-01,,Completed,0.0
O0005365,C001058,2026-04-01,PROMO_LATE,Completed,0.0
O0005366,C002091,2026-04-01,,Completed,0.0
O0005367,C000982,2026-04-01,,Completed,0.0
O0005368,C000725,2026-04-01,,Completed,4.99
O0005369,C001463,2026-04-01,PROMO_LATE,Completed,0.0
O0005370,C000361,2026-04-01,,Completed,0.0
O0005371,C002475,2026-04-02,PROMO_LATE,Completed,4.99
O0005372,C001106,2026-04-02,,Completed,0.0
O0005373,C001819,2026-04-02,,Completed,0.0
O0005374,C000546,2026-04-02,PROMO_LATE,Completed,0.0
O0005375,C000463,2026-04-02,,Completed,6.99
O0005376,C001159,2026-04-02,,Completed,0.0
O0005377,C001023,2026-04-02,,Completed,0.0
O0005378,C001719,2026-04-02,PROMO_LATE,Completed,0.0
O0005379,C000643,2026-04-02,,Completed,4.99
O0005380,C002325,2026-04-02,PROMO_LATE,Completed,6.99
O0005381,C000668,2026-04-02,,Completed,0.0
O0005382,C000706,2026-04-02,,Completed,9.99
O0005383,C001719,2026-04-02,,Completed,0.0
O0005384,C001726,2026-04-02,PROMO_LATE,Completed,6.99
O0005385,C001743,2026-04-02,PROMO_LATE,Completed,6.99
O0005386,C000180,2026-04-02,,Completed,0.0
O0005387,C002232,2026-04-02,,Completed,0.0
O0005388,C002197,2026-04-02,,Completed,0.0
O0005389,C001479,2026-04-02,,Completed,4.99
O0005390,C000966,2026-04-02,PROMO_LATE,Completed,0.0
O0005391,C000882,2026-04-02,PROMO_LATE,Completed,0.0
O0005392,C001214,2026-04-02,,Completed,0.0
O0005393,C001447,2026-04-02,PROMO_LATE,Completed,0.0
O0005394,C001777,2026-04-02,,Completed,6.99
O0005395,C000516,2026-04-02,,Completed,0.0
O0005396,C002227,2026-04-02,PROMO_LATE,Completed,9.99
O0005397,C001743,2026-04-02,PROMO_LATE,Completed,0.0
O0005398,C000657,2026-04-02,PROMO_LATE,Completed,0.0
O0005399,C002288,2026-04-02,PROMO_LATE,Completed,4.99
O0005400,C002256,2026-04-02,,Completed,9.99
O0005401,C001777,2026-04-02,PROMO_LATE,Completed,0.0
O0005402,C002171,2026-04-02,,Completed,0.0
O0005403,C000025,2026-04-02,,Completed,0.0
O0005404,C000957,2026-04-02,,Completed,6.99
O0005405,C000506,2026-04-02,,Completed,0.0
O0005406,C001179,2026-04-02,PROMO_LATE,Completed,4.99
O0005407,C002137,2026-04-02,,Completed,4.99
O0005408,C001469,2026-04-02,,Completed,0.0
O0005409,C001729,2026-04-02,PROMO_LATE,Completed,6.99
O0005410,C001425,2026-04-02,,Completed,0.0
O0005411,C002197,2026-04-02,,Completed,0.0
O0005412,C000016,2026-04-02,,Completed,4.99
O0005413,C001743,2026-04-02,,Completed,0.0
O0005414,C002379,2026-04-02,,Completed,4.99
O0005415,C001671,2026-04-02,,Completed,4.99
O0005416,C000584,2026-04-02,,Completed,0.0
O0005417,C001667,2026-04-02,,Completed,0.0
O0005418,C001332,2026-04-02,,Completed,9.99
O0005419,C001409,2026-04-02,,Completed,6.99
O0005420,C002068,2026-04-02,,Completed,0.0
O0005421,C001825,2026-04-02,PROMO_LATE,Completed,0.0
O0005422,C000101,2026-04-02,PROMO_LATE,Completed,4.99
O0005423,C002398,2026-04-02,,Completed,6.99
O0005424,C000888,2026-04-02,,Completed,0.0
O0005425,C001871,2026-04-02,,Completed,0.0
O0005426,C000083,2026-04-02,,Completed,0.0
O0005427,C001803,2026-04-02,PROMO_LATE,Completed,6.99
O0005428,C001759,2026-04-02,,Completed,6.99
O0005429,C000125,2026-04-02,PROMO_LATE,Completed,0.0
O0005430,C002400,2026-04-02,PROMO_LATE,Completed,0.0
O0005431,C002166,2026-04-02,,Completed,0.0
O0005432,C000043,2026-04-02,,Completed,0.0
O0005433,C000417,2026-04-02,,Completed,0.0
O0005434,C001893,2026-04-02,,Completed,4.99
O0005435,C001167,2026-04-02,,Completed,0.0
O0005436,C001386,2026-04-02,PROMO_LATE,Completed,0.0
O0005437,C001079,2026-04-02,PROMO_LATE,Completed,0.0
O0005438,C002137,2026-04-02,,Completed,0.0
O0005439,C001340,2026-04-02,,Completed,0.0
O0005440,C001245,2026-04-02,PROMO_LATE,Completed,0.0
O0005441,C001079,2026-04-02,,Completed,0.0
O0005442,C002098,2026-04-02,,Completed,0.0
O0005443,C001490,2026-04-02,,Completed,0.0
O0005444,C001622,2026-04-02,PROMO_LATE,Completed,9.99
O0005445,C002301,2026-04-02,,Completed,0.0
O0005446,C001743,2026-04-02,,Completed,0.0
O0005447,C002386,2026-04-02,,Completed,6.99
O0005448,C001833,2026-04-02,,Completed,6.99
O0005449,C000015,2026-04-02,,Completed,6.99
O0005450,C001940,2026-04-02,,Completed,0.0
O0005451,C001838,2026-04-02,,Completed,0.0
O0005452,C001211,2026-04-02,,Completed,9.99
O0005453,C001558,2026-04-02,PROMO_LATE,Completed,4.99
O0005454,C001310,2026-04-03,,Completed,0.0
O0005455,C000941,2026-04-03,,Completed,0.0
O0005456,C001372,2026-04-03,,Completed,0.0
O0005457,C000006,2026-04-03,,Completed,0.0
O0005458,C000827,2026-04-03,PROMO_LATE,Completed,0.0
O0005459,C001395,2026-04-03,,Completed,0.0
O0005460,C002477,2026-04-03,,Completed,4.99
O0005461,C001281,2026-04-03,,Completed,4.99
O0005462,C000181,2026-04-03,PROMO_LATE,Completed,0.0
O0005463,C000006,2026-04-03,,Completed,0.0
O0005464,C000861,2026-04-03,PROMO_LATE,Completed,0.0
O0005465,C001123,2026-04-03,PROMO_LATE,Completed,0.0
O0005466,C000705,2026-04-03,PROMO_LATE,Completed,0.0
O0005467,C002436,2026-04-03,,Completed,0.0
O0005468,C002265,2026-04-03,PROMO_LATE,Completed,4.99
O0005469,C000030,2026-04-03,PROMO_LATE,Completed,4.99
O0005470,C000123,2026-04-03,,Completed,0.0
O0005471,C001064,2026-04-03,,Completed,9.99
O0005472,C000672,2026-04-03,PROMO_LATE,Completed,0.0
O0005473,C001514,2026-04-03,,Completed,6.99
O0005474,C001215,2026-04-03,,Completed,0.0
O0005475,C001525,2026-04-03,PROMO_LATE,Completed,6.99
O0005476,C002263,2026-04-03,,Completed,6.99
O0005477,C001580,2026-04-03,,Completed,9.99
O0005478,C001138,2026-04-03,PROMO_LATE,Completed,9.99
O0005479,C001026,2026-04-03,PROMO_LATE,Completed,0.0
O0005480,C001754,2026-04-03,,Completed,4.99
O0005481,C002105,2026-04-03,,Completed,0.0
O0005482,C000439,2026-04-03,PROMO_LATE,Completed,0.0
O0005483,C000440,2026-04-03,PROMO_LATE,Completed,0.0
O0005484,C000782,2026-04-03,,Completed,0.0
O0005485,C001019,2026-04-03,,Completed,0.0
O0005486,C001945,2026-04-03,PROMO_LATE,Completed,0.0
O0005487,C002128,2026-04-03,,Completed,4.99
O0005488,C000411,2026-04-03,PROMO_LATE,Completed,4.99
O0005489,C001774,2026-04-03,,Completed,0.0
O0005490,C000035,2026-04-03,PROMO_LATE,Completed,0.0
O0005491,C000216,2026-04-03,,Completed,4.99
O0005492,C000952,2026-04-03,,Completed,0.0
O0005493,C000509,2026-04-03,PROMO_LATE,Completed,0.0
O0005494,C002230,2026-04-03,,Completed,6.99
O0005495,C002157,2026-04-03,,Completed,0.0
O0005496,C002273,2026-04-03,,Completed,9.99
O0005497,C000969,2026-04-03,PROMO_LATE,Completed,0.0
O0005498,C001340,2026-04-03,,Completed,4.99
O0005499,C000980,2026-04-03,,Completed,9.99
O0005500,C001336,2026-04-03,,Completed,0.0
O0005501,C002419,2026-04-03,,Completed,6.99
O0005502,C000098,2026-04-03,PROMO_LATE,Completed,0.0
O0005503,C000146,2026-04-03,,Completed,0.0
O0005504,C001455,2026-04-03,PROMO_LATE,Completed,0.0
O0005505,C001793,2026-04-03,,Completed,0.0
O0005506,C001086,2026-04-03,PROMO_LATE,Completed,0.0
O0005507,C000602,2026-04-03,PROMO_LATE,Completed,9.99
O0005508,C000886,2026-04-03,PROMO_LATE,Completed,0.0
O0005509,C000445,2026-04-03,PROMO_LATE,Completed,0.0
O0005510,C002481,2026-04-03,PROMO_LATE,Completed,0.0
O0005511,C002340,2026-04-03,PROMO_LATE,Completed,0.0
O0005512,C000223,2026-04-03,,Completed,0.0
O0005513,C001372,2026-04-03,,Completed,0.0
O0005514,C002431,2026-04-03,,Completed,0.0
O0005515,C000439,2026-04-03,,Completed,0.0
O0005516,C000879,2026-04-03,,Completed,4.99
O0005517,C002373,2026-04-03,,Completed,0.0
O0005518,C002350,2026-04-03,PROMO_LATE,Completed,0.0
O0005519,C000362,2026-04-03,PROMO_LATE,Completed,0.0
O0005520,C000989,2026-04-03,,Completed,4.99
O0005521,C000369,2026-04-03,PROMO_LATE,Completed,6.99
O0005522,C000851,2026-04-03,,Completed,4.99
O0005523,C001781,2026-04-03,,Completed,0.0
O0005524,C001418,2026-04-03,PROMO_LATE,Completed,6.99
O0005525,C001294,2026-04-03,,Completed,0.0
O0005526,C000344,2026-04-03,PROMO_LATE,Completed,0.0
O0005527,C000894,2026-04-03,PROMO_LATE,Completed,0.0
O0005528,C001379,2026-04-03,,Completed,9.99
O0005529,C002051,2026-04-03,,Completed,0.0
O0005530,C002052,2026-04-03,,Completed,0.0
O0005531,C000703,2026-04-03,,Completed,0.0
O0005532,C001844,2026-04-03,,Completed,0.0
O0005533,C000779,2026-04-03,PROMO_LATE,Completed,4.99
O0005534,C000344,2026-04-03,,Completed,0.0
O0005535,C001559,2026-04-04,PROMO_LATE,Completed,0.0
O0005536,C000408,2026-04-04,,Completed,6.99
O0005537,C000430,2026-04-04,PROMO_LATE,Completed,4.99
O0005538,C001300,2026-04-04,,Completed,0.0
O0005539,C001559,2026-04-04,PROMO_LATE,Completed,6.99
O0005540,C000895,2026-04-04,PROMO_LATE,Completed,9.99
O0005541,C000963,2026-04-04,,Completed,9.99
O0005542,C001170,2026-04-04,,Completed,0.0
O0005543,C001363,2026-04-04,,Completed,4.99
O0005544,C002297,2026-04-04,,Completed,0.0
O0005545,C001481,2026-04-04,,Completed,4.99
O0005546,C001423,2026-04-04,,Completed,4.99
O0005547,C001663,2026-04-04,PROMO_LATE,Completed,0.0
O0005548,C001559,2026-04-04,PROMO_LATE,Completed,6.99
O0005549,C001227,2026-04-04,,Completed,9.99
O0005550,C001774,2026-04-04,,Completed,4.99
O0005551,C001004,2026-04-04,,Completed,9.99
O0005552,C000935,2026-04-04,PROMO_LATE,Completed,4.99
O0005553,C002345,2026-04-04,,Completed,0.0
O0005554,C000267,2026-04-04,,Completed,0.0
O0005555,C001031,2026-04-04,,Completed,0.0
O0005556,C000405,2026-04-04,,Completed,0.0
O0005557,C000642,2026-04-04,,Completed,9.99
O0005558,C001825,2026-04-04,,Completed,0.0
O0005559,C000589,2026-04-04,,Completed,0.0
O0005560,C002201,2026-04-04,PROMO_LATE,Completed,0.0
O0005561,C001994,2026-04-04,PROMO_LATE,Completed,0.0
O0005562,C000556,2026-04-04,PROMO_LATE,Completed,0.0
O0005563,C000156,2026-04-04,,Completed,0.0
O0005564,C000643,2026-04-04,,Completed,4.99
O0005565,C001288,2026-04-04,PROMO_LATE,Completed,0.0
O0005566,C001774,2026-04-04,,Completed,4.99
O0005567,C002366,2026-04-04,,Completed,6.99
O0005568,C001559,2026-04-04,,Completed,6.99
O0005569,C000908,2026-04-04,,Completed,0.0
O0005570,C002400,2026-04-04,,Completed,4.99
O0005571,C000108,2026-04-04,,Completed,4.99
O0005572,C002470,2026-04-04,,Completed,0.0
O0005573,C001529,2026-04-04,PROMO_LATE,Completed,6.99
O0005574,C001781,2026-04-04,,Completed,0.0
O0005575,C002074,2026-04-04,,Completed,4.99
O0005576,C001559,2026-04-04,PROMO_LATE,Completed,6.99
O0005577,C002328,2026-04-04,,Completed,0.0
O0005578,C000175,2026-04-04,,Completed,0.0
O0005579,C001685,2026-04-04,,Completed,4.99
O0005580,C001139,2026-04-04,,Completed,9.99
O0005581,C002282,2026-04-04,PROMO_LATE,Completed,4.99
O0005582,C000355,2026-04-04,PROMO_LATE,Completed,0.0
O0005583,C002323,2026-04-04,,Completed,0.0
O0005584,C001503,2026-04-04,,Completed,9.99
O0005585,C001793,2026-04-04,,Completed,0.0
O0005586,C000432,2026-04-04,PROMO_LATE,Completed,0.0
O0005587,C002182,2026-04-04,,Completed,4.99
O0005588,C000071,2026-04-04,PROMO_LATE,Completed,6.99
O0005589,C000061,2026-04-04,PROMO_LATE,Completed,6.99
O0005590,C002241,2026-04-04,PROMO_LATE,Completed,0.0
O0005591,C001878,2026-04-04,,Completed,0.0
O0005592,C001093,2026-04-04,,Completed,4.99
O0005593,C002428,2026-04-04,,Completed,6.99
O0005594,C002474,2026-04-04,,Completed,0.0
O0005595,C001623,2026-04-04,,Completed,0.0
O0005596,C000362,2026-04-04,,Completed,0.0
O0005597,C001547,2026-04-04,PROMO_LATE,Completed,0.0
O0005598,C000111,2026-04-04,,Completed,6.99
O0005599,C000505,2026-04-04,PROMO_LATE,Completed,0.0
O0005600,C002328,2026-04-04,PROMO_LATE,Completed,0.0
O0005601,C000077,2026-04-04,PROMO_LATE,Completed,0.0
O0005602,C001222,2026-04-04,,Completed,4.99
O0005603,C001916,2026-04-04,,Completed,6.99
O0005604,C001455,2026-04-04,,Completed,4.99
O0005605,C000385,2026-04-04,,Completed,0.0
O0005606,C002230,2026-04-04,,Completed,0.0
O0005607,C001123,2026-04-04,PROMO_LATE,Completed,9.99
O0005608,C001096,2026-04-04,PROMO_LATE,Completed,0.0
O0005609,C000696,2026-04-04,,Completed,0.0
O0005610,C002276,2026-04-04,,Completed,0.0
O0005611,C000637,2026-04-04,PROMO_LATE,Completed,6.99
O0005612,C000413,2026-04-04,,Completed,0.0
O0005613,C000445,2026-04-04,,Completed,4.99
O0005614,C001017,2026-04-04,,Completed,0.0
O0005615,C000471,2026-04-04,PROMO_LATE,Completed,0.0
O0005616,C000030,2026-04-04,PROMO_LATE,Completed,0.0
O0005617,C001656,2026-04-04,,Completed,4.99
O0005618,C001011,2026-04-04,,Completed,0.0
O0005619,C000384,2026-04-05,PROMO_LATE,Completed,0.0
O0005620,C002126,2026-04-05,,Completed,0.0
O0005621,C000153,2026-04-05,,Completed,0.0
O0005622,C000754,2026-04-05,,Completed,4.99
O0005623,C001494,2026-04-05,,Completed,9.99
O0005624,C000177,2026-04-05,PROMO_LATE,Completed,0.0
O0005625,C000736,2026-04-05,,Completed,0.0
O0005626,C000176,2026-04-05,PROMO_LATE,Completed,0.0
O0005627,C000533,2026-04-05,PROMO_LATE,Completed,0.0
O0005628,C002275,2026-04-05,,Completed,4.99
O0005629,C000907,2026-04-05,PROMO_LATE,Completed,4.99
O0005630,C001874,2026-04-05,,Completed,0.0
O0005631,C000434,2026-04-05,PROMO_LATE,Completed,6.99
O0005632,C001215,2026-04-05,,Completed,0.0
O0005633,C000736,2026-04-05,,Completed,0.0
O0005634,C002269,2026-04-05,PROMO_LATE,Completed,0.0
O0005635,C001185,2026-04-05,PROMO_LATE,Completed,4.99
O0005636,C000825,2026-04-05,,Completed,0.0
O0005637,C000367,2026-04-05,,Completed,0.0
O0005638,C000514,2026-04-05,,Completed,0.0
O0005639,C001248,2026-04-05,,Completed,4.99
O0005640,C002275,2026-04-05,PROMO_LATE,Completed,0.0
O0005641,C000806,2026-04-05,,Completed,9.99
O0005642,C000533,2026-04-05,PROMO_LATE,Completed,0.0
O0005643,C000757,2026-04-05,,Completed,0.0
O0005644,C001620,2026-04-05,,Completed,6.99
O0005645,C000736,2026-04-05,,Completed,0.0
O0005646,C000524,2026-04-05,PROMO_LATE,Completed,0.0
O0005647,C000806,2026-04-05,,Completed,9.99
O0005648,C001421,2026-04-05,,Completed,4.99
O0005649,C000933,2026-04-05,,Completed,9.99
O0005650,C001939,2026-04-05,,Completed,6.99
O0005651,C000187,2026-04-05,,Completed,0.0
O0005652,C000806,2026-04-05,PROMO_LATE,Completed,0.0
O0005653,C001698,2026-04-05,PROMO_LATE,Completed,4.99
O0005654,C000806,2026-04-05,PROMO_LATE,Completed,0.0
O0005655,C000719,2026-04-05,,Completed,6.99
O0005656,C000754,2026-04-05,,Completed,9.99
O0005657,C000317,2026-04-05,,Completed,6.99
O0005658,C000252,2026-04-05,,Completed,0.0
O0005659,C000104,2026-04-05,PROMO_LATE,Completed,0.0
O0005660,C001379,2026-04-05,,Completed,4.99
O0005661,C000618,2026-04-05,,Completed,6.99
O0005662,C000614,2026-04-05,,Completed,0.0
O0005663,C001531,2026-04-05,,Completed,0.0
O0005664,C000846,2026-04-05,PROMO_LATE,Completed,6.99
O0005665,C001159,2026-04-05,,Completed,0.0
O0005666,C000806,2026-04-05,PROMO_LATE,Completed,4.99
O0005667,C001981,2026-04-05,PROMO_LATE,Completed,0.0
O0005668,C000264,2026-04-05,,Completed,0.0
O0005669,C002289,2026-04-05,,Completed,0.0
O0005670,C001239,2026-04-05,,Completed,0.0
O0005671,C001684,2026-04-05,PROMO_LATE,Completed,0.0
O0005672,C001486,2026-04-05,PROMO_LATE,Completed,0.0
O0005673,C002333,2026-04-05,,Completed,6.99
O0005674,C002162,2026-04-05,PROMO_LATE,Completed,4.99
O0005675,C002289,2026-04-05,,Completed,0.0
O0005676,C000456,2026-04-05,,Completed,0.0
O0005677,C000956,2026-04-05,,Completed,6.99
O0005678,C000686,2026-04-05,PROMO_LATE,Completed,6.99
O0005679,C000999,2026-04-05,PROMO_LATE,Completed,0.0
O0005680,C002012,2026-04-05,,Completed,0.0
O0005681,C001729,2026-04-05,PROMO_LATE,Completed,9.99
O0005682,C001743,2026-04-05,,Completed,0.0
O0005683,C002400,2026-04-05,,Completed,0.0
O0005684,C002354,2026-04-05,PROMO_LATE,Completed,6.99
O0005685,C001495,2026-04-05,,Completed,0.0
O0005686,C000263,2026-04-05,,Completed,0.0
O0005687,C000754,2026-04-05,,Completed,0.0
O0005688,C000564,2026-04-05,,Completed,0.0
O0005689,C001621,2026-04-05,PROMO_LATE,Completed,6.99
O0005690,C000912,2026-04-05,,Completed,4.99
O0005691,C000618,2026-04-05,PROMO_LATE,Completed,0.0
O0005692,C001026,2026-04-05,PROMO_LATE,Completed,0.0
O0005693,C000806,2026-04-05,,Completed,0.0
O0005694,C002495,2026-04-05,PROMO_LATE,Completed,0.0
O0005695,C000394,2026-04-05,,Completed,9.99
O0005696,C000440,2026-04-05,,Completed,6.99
O0005697,C001521,2026-04-05,,Completed,0.0
O0005698,C000533,2026-04-05,,Completed,0.0
O0005699,C002302,2026-04-05,,Completed,0.0
O0005700,C000089,2026-04-05,,Completed,0.0
O0005701,C000060,2026-04-05,PROMO_LATE,Completed,0.0
O0005702,C000362,2026-04-05,PROMO_LATE,Completed,6.99
O0005703,C001489,2026-04-05,PROMO_LATE,Completed,4.99
O0005704,C001772,2026-04-05,,Completed,0.0
O0005705,C000198,2026-04-05,PROMO_LATE,Completed,0.0
O0005706,C002471,2026-04-06,,Completed,0.0
O0005707,C000490,2026-04-06,PROMO_LATE,Completed,0.0
O0005708,C000314,2026-04-06,,Completed,0.0
O0005709,C001271,2026-04-06,,Completed,0.0
O0005710,C000124,2026-04-06,,Completed,0.0
O0005711,C002158,2026-04-06,,Completed,0.0
O0005712,C000330,2026-04-06,,Completed,0.0
O0005713,C000789,2026-04-06,PROMO_LATE,Completed,0.0
O0005714,C000130,2026-04-06,PROMO_LATE,Completed,0.0
O0005715,C000693,2026-04-06,,Completed,6.99
O0005716,C000016,2026-04-06,,Completed,4.99
O0005717,C000665,2026-04-06,PROMO_LATE,Completed,9.99
O0005718,C002366,2026-04-06,,Completed,0.0
O0005719,C001090,2026-04-06,,Completed,0.0
O0005720,C002318,2026-04-06,PROMO_LATE,Completed,6.99
O0005721,C001415,2026-04-06,,Completed,6.99
O0005722,C001955,2026-04-06,PROMO_LATE,Completed,0.0
O0005723,C001158,2026-04-06,PROMO_LATE,Completed,0.0
O0005724,C000373,2026-04-06,,Completed,0.0
O0005725,C000613,2026-04-06,,Completed,9.99
O0005726,C001781,2026-04-06,,Completed,0.0
O0005727,C000660,2026-04-06,,Completed,0.0
O0005728,C001762,2026-04-06,PROMO_LATE,Completed,0.0
O0005729,C002173,2026-04-06,PROMO_LATE,Completed,0.0
O0005730,C001946,2026-04-06,,Completed,0.0
O0005731,C001946,2026-04-06,PROMO_LATE,Completed,4.99
O0005732,C000358,2026-04-06,,Completed,0.0
O0005733,C000154,2026-04-06,PROMO_LATE,Completed,0.0
O0005734,C001939,2026-04-06,,Completed,0.0
O0005735,C001500,2026-04-06,PROMO_LATE,Completed,0.0
O0005736,C001803,2026-04-06,,Completed,0.0
O0005737,C001812,2026-04-06,PROMO_LATE,Completed,0.0
O0005738,C000529,2026-04-06,,Completed,6.99
O0005739,C001663,2026-04-06,,Completed,0.0
O0005740,C000938,2026-04-06,PROMO_LATE,Completed,6.99
O0005741,C001473,2026-04-06,,Completed,0.0
O0005742,C001551,2026-04-06,,Completed,9.99
O0005743,C000910,2026-04-06,,Completed,0.0
O0005744,C002077,2026-04-06,PROMO_LATE,Completed,0.0
O0005745,C002460,2026-04-06,PROMO_LATE,Completed,0.0
O0005746,C001946,2026-04-06,PROMO_LATE,Completed,0.0
O0005747,C000377,2026-04-06,,Completed,0.0
O0005748,C001988,2026-04-06,,Completed,6.99
O0005749,C001685,2026-04-06,,Completed,9.99
O0005750,C002243,2026-04-06,,Completed,6.99
O0005751,C001087,2026-04-06,,Completed,0.0
O0005752,C001786,2026-04-06,,Completed,9.99
O0005753,C000516,2026-04-06,,Completed,4.99
O0005754,C002043,2026-04-06,PROMO_LATE,Completed,0.0
O0005755,C001814,2026-04-06,,Completed,9.99
O0005756,C000160,2026-04-06,,Completed,4.99
O0005757,C001619,2026-04-06,,Completed,0.0
O0005758,C000196,2026-04-06,,Completed,0.0
O0005759,C001224,2026-04-06,,Completed,0.0
O0005760,C001525,2026-04-06,,Completed,4.99
O0005761,C000565,2026-04-06,,Completed,6.99
O0005762,C002434,2026-04-06,PROMO_LATE,Completed,0.0
O0005763,C000628,2026-04-06,,Completed,0.0
O0005764,C002007,2026-04-06,PROMO_LATE,Completed,0.0
O0005765,C001240,2026-04-06,,Completed,6.99
O0005766,C000215,2026-04-06,PROMO_LATE,Completed,6.99
O0005767,C000726,2026-04-06,,Completed,0.0
O0005768,C000287,2026-04-06,PROMO_LATE,Completed,0.0
O0005769,C001631,2026-04-06,,Completed,4.99
O0005770,C002051,2026-04-06,,Completed,0.0
O0005771,C001138,2026-04-06,PROMO_LATE,Completed,0.0
O0005772,C001142,2026-04-06,,Completed,0.0
O0005773,C000565,2026-04-06,,Completed,9.99
O0005774,C000314,2026-04-06,PROMO_LATE,Completed,6.99
O0005775,C000034,2026-04-06,,Completed,9.99
O0005776,C001907,2026-04-06,,Completed,4.99
O0005777,C001781,2026-04-06,,Completed,6.99
O0005778,C000539,2026-04-06,,Completed,4.99
O0005779,C001812,2026-04-07,,Completed,0.0
O0005780,C000372,2026-04-07,,Completed,0.0
O0005781,C000976,2026-04-07,,Completed,0.0
O0005782,C001529,2026-04-07,,Completed,0.0
O0005783,C001509,2026-04-07,,Completed,0.0
O0005784,C000209,2026-04-07,,Completed,9.99
O0005785,C000182,2026-04-07,,Completed,0.0
O0005786,C001007,2026-04-07,,Completed,0.0
O0005787,C001744,2026-04-07,,Completed,4.99
O0005788,C002228,2026-04-07,,Completed,0.0
O0005789,C001098,2026-04-07,,Completed,9.99
O0005790,C000941,2026-04-07,PROMO_LATE,Completed,0.0
O0005791,C002328,2026-04-07,PROMO_LATE,Completed,9.99
O0005792,C000490,2026-04-07,,Completed,0.0
O0005793,C002074,2026-04-07,,Completed,0.0
O0005794,C000723,2026-04-07,,Completed,0.0
O0005795,C001789,2026-04-07,,Completed,0.0
O0005796,C001318,2026-04-07,PROMO_LATE,Completed,9.99
O0005797,C001098,2026-04-07,,Completed,6.99
O0005798,C002331,2026-04-07,PROMO_LATE,Completed,6.99
O0005799,C001734,2026-04-07,,Completed,0.0
O0005800,C002219,2026-04-07,,Completed,0.0
