order_item_id,order_id,product_id,quantity,unit_price,discount_amount
OI00010274,O0005894,P0036,1,192.13,0.0
OI00010275,O0005894,P0040,1,471.9,0.0
OI00010276,O0005895,P0058,1,52.33,0.0
OI00010277,O0005896,P0041,1,30.29,5.11
OI00010278,O0005897,P0011,1,139.97,0.0
OI00010279,O0005898,P0024,2,777.16,0.0
OI00010280,O0005899,P0056,1,371.24,0.0
OI00010281,O0005899,P0023,1,119.94,0.0
OI00010282,O0005900,P0038,1,275.8,0.0
OI00010283,O0005901,P0059,1,62.88,7.67
OI00010284,O0005901,P0039,1,329.67,25.49
OI00010285,O0005902,P0021,1,82.93,12.52
OI00010286,O0005903,P0039,1,316.47,46.4
OI00010287,O0005903,P0003,1,82.01,3.63
OI00010288,O0005903,P0060,1,434.44,53.56
OI00010289,O0005904,P0056,1,366.8,45.91
OI00010290,O0005904,P0038,1,268.16,31.63
OI00010291,O0005905,P0041,1,31.17,0.0
OI00010292,O0005906,P0051,1,73.73,0.0
OI00010293,O0005906,P0055,1,144.45,0.0
OI00010294,O0005906,P0020,1,671.2,0.0
OI00010295,O0005907,P0019,2,653.61,104.72
OI00010296,O0005908,P0042,1,131.02,0.0
OI00010297,O0005909,P0001,1,144.57,8.44
OI00010298,O0005909,P0041,1,31.62,3.18
OI00010299,O0005910,P0049,1,138.74,0.0
OI00010300,O0005910,P0053,1,543.21,0.0
OI00010301,O0005911,P0059,1,61.56,3.89
OI00010302,O0005912,P0006,1,127.86,11.35
OI00010303,O0005913,P0003,1,79.92,7.16
OI00010304,O0005913,P0001,1,144.23,25.39
OI00010305,O0005914,P0015,2,62.02,0.0
OI00010306,O0005915,P0030,1,253.59,37.55
OI00010307,O0005916,P0052,1,419.67,0.0
OI00010308,O0005916,P0054,1,135.89,0.0
OI00010309,O0005916,P0012,2,28.38,0.0
OI00010310,O0005917,P0019,1,659.44,0.0
OI00010311,O0005918,P0041,1,31.72,5.2
OI00010312,O0005919,P0058,1,51.18,8.06
OI00010313,O0005919,P0013,1,99.53,14.93
OI00010314,O0005920,P0040,1,482.85,0.0
OI00010315,O0005920,P0032,1,409.97,0.0
OI00010316,O0005921,P0038,1,272.43,0.0
OI00010317,O0005921,P0016,1,123.15,0.0
OI00010318,O0005922,P0037,1,67.01,0.0
OI00010319,O0005922,P0041,1,30.73,0.0
OI00010320,O0005923,P0038,1,273.22,0.0
OI00010321,O0005924,P0006,1,123.03,10.46
OI00010322,O0005925,P0033,1,433.47,0.0
OI00010323,O0005925,P0041,1,30.33,0.0
OI00010324,O0005926,P0046,1,19.75,0.0
OI00010325,O0005926,P0001,1,147.9,0.0
OI00010326,O0005927,P0024,1,771.12,43.48
OI00010327,O0005928,P0052,1,405.34,0.0
OI00010328,O0005928,P0057,2,163.26,0.0
OI00010329,O0005929,P0016,1,123.53,8.81
OI00010330,O0005930,P0004,1,76.47,0.0
OI00010331,O0005931,P0025,1,602.12,103.64
OI00010332,O0005931,P0045,1,150.61,6.96
OI00010333,O0005932,P0019,1,675.62,98.86
OI00010334,O0005932,P0038,1,262.17,38.07
OI00010335,O0005932,P0005,2,65.87,16.67
OI00010336,O0005932,P0008,1,87.4,8.92
OI00010337,O0005932,P0016,1,124.28,15.62
OI00010338,O0005933,P0011,1,142.1,0.0
OI00010339,O0005933,P0019,1,675.55,0.0
OI00010340,O0005934,P0003,1,81.67,0.0
OI00010341,O0005935,P0028,1,320.01,14.06
OI00010342,O0005935,P0011,1,143.06,12.28
OI00010343,O0005936,P0050,1,14.31,1.78
OI00010344,O0005936,P0040,1,473.59,72.84
OI00010345,O0005937,P0022,1,345.09,0.0
OI00010346,O0005937,P0038,1,268.83,0.0
OI00010347,O0005937,P0037,2,65.45,0.0
OI00010348,O0005938,P0013,1,102.72,0.0
OI00010349,O0005938,P0024,1,778.98,0.0
OI00010350,O0005939,P0039,2,315.25,0.0
OI00010351,O0005939,P0027,3,631.99,0.0
OI00010352,O0005939,P0048,2,91.41,0.0
OI00010353,O0005940,P0028,1,317.79,0.0
OI00010354,O0005941,P0059,1,63.43,7.63
OI00010355,O0005942,P0021,1,80.8,5.37
OI00010356,O0005943,P0003,1,79.36,10.54
OI00010357,O0005943,P0058,1,52.02,5.9
OI00010358,O0005943,P0020,2,685.41,176.66
OI00010359,O0005944,P0060,1,443.32,0.0
OI00010360,O0005944,P0027,1,635.63,0.0
OI00010361,O0005945,P0054,1,135.26,12.74
OI00010362,O0005945,P0010,1,164.65,10.72
OI00010363,O0005945,P0014,1,133.65,13.03
OI00010364,O0005946,P0039,1,318.39,0.0
OI00010365,O0005947,P0053,1,540.79,0.0
OI00010366,O0005947,P0021,1,85.52,0.0
OI00010367,O0005947,P0011,2,138.26,0.0
OI00010368,O0005948,P0060,2,435.29,0.0
OI00010369,O0005948,P0025,1,635.52,0.0
OI00010370,O0005949,P0049,2,139.72,0.0
OI00010371,O0005949,P0040,1,489.08,0.0
OI00010372,O0005949,P0057,1,164.07,0.0
OI00010373,O0005949,P0033,2,437.67,0.0
OI00010374,O0005950,P0004,2,77.09,0.0
OI00010375,O0005950,P0008,1,86.27,0.0
OI00010376,O0005951,P0056,1,371.99,0.0
OI00010377,O0005951,P0031,1,27.66,0.0
OI00010378,O0005951,P0030,2,248.62,0.0
OI00010379,O0005952,P0009,1,110.67,0.0
OI00010380,O0005953,P0012,1,28.59,0.0
OI00010381,O0005954,P0052,1,416.88,0.0
OI00010382,O0005955,P0046,1,19.4,0.0
OI00010383,O0005955,P0042,1,131.94,0.0
OI00010384,O0005956,P0043,1,46.78,0.0
OI00010385,O0005956,P0020,1,696.61,0.0
OI00010386,O0005956,P0006,1,125.8,0.0
OI00010387,O0005957,P0044,1,54.48,5.41
OI00010388,O0005957,P0029,1,291.53,47.78
OI00010389,O0005958,P0034,1,423.4,0.0
OI00010390,O0005958,P0029,2,296.99,0.0
OI00010391,O0005959,P0036,1,194.01,0.0
OI00010392,O0005960,P0003,1,82.38,4.22
OI00010393,O0005961,P0041,1,31.34,5.1
OI00010394,O0005962,P0019,1,653.51,0.0
OI00010395,O0005963,P0014,1,134.57,20.03
OI00010396,O0005963,P0003,1,82.9,14.84
OI00010397,O0005964,P0055,1,146.26,0.0
OI00010398,O0005964,P0022,1,346.03,0.0
OI00010399,O0005965,P0021,1,81.69,0.0
OI00010400,O0005965,P0060,1,448.92,0.0
OI00010401,O0005966,P0042,1,135.05,0.0
OI00010402,O0005966,P0045,1,148.37,0.0
OI00010403,O0005967,P0020,1,681.24,0.0
OI00010404,O0005968,P0047,1,71.56,6.96
OI00010405,O0005969,P0054,2,140.85,35.46
OI00010406,O0005969,P0005,1,67.09,4.36
OI00010407,O0005970,P0019,1,683.84,0.0
OI00010408,O0005971,P0033,1,422.35,0.0
OI00010409,O0005972,P0003,1,80.52,0.0
OI00010410,O0005972,P0059,1,62.23,0.0
OI00010411,O0005972,P0009,1,112.81,0.0
OI00010412,O0005973,P0030,1,260.73,0.0
OI00010413,O0005973,P0046,1,19.26,0.0
OI00010414,O0005974,P0033,1,424.19,0.0
OI00010415,O0005974,P0060,1,456.7,0.0
OI00010416,O0005975,P0029,1,289.97,44.59
OI00010417,O0005975,P0024,2,789.8,210.96
OI00010418,O0005975,P0033,1,422.8,47.72
OI00010419,O0005976,P0045,1,152.97,0.0
OI00010420,O0005977,P0058,1,50.34,5.9
OI00010421,O0005978,P0013,1,104.08,0.0
OI00010422,O0005978,P0023,2,119.9,0.0
OI00010423,O0005979,P0032,1,421.7,48.38
OI00010424,O0005979,P0022,2,337.59,59.8
OI00010425,O0005979,P0045,1,150.03,17.69
OI00010426,O0005980,P0009,1,110.36,13.69
OI00010427,O0005980,P0026,2,85.52,27.72
OI00010428,O0005980,P0025,1,602.8,41.85
OI00010429,O0005980,P0037,1,64.78,10.37
OI00010430,O0005981,P0032,1,422.07,0.0
OI00010431,O0005981,P0002,1,83.43,0.0
OI00010432,O0005982,P0038,1,269.89,0.0
OI00010433,O0005983,P0049,2,143.33,41.73
OI00010434,O0005984,P0040,1,485.56,72.93
OI00010435,O0005984,P0038,2,262.75,40.38
OI00010436,O0005984,P0002,1,80.65,7.56
OI00010437,O0005984,P0018,1,357.33,60.21
OI00010438,O0005985,P0029,1,298.36,0.0
OI00010439,O0005985,P0023,2,118.84,0.0
OI00010440,O0005986,P0038,1,276.26,0.0
OI00010441,O0005986,P0019,1,687.92,0.0
OI00010442,O0005987,P0013,1,100.92,0.0
OI00010443,O0005988,P0006,1,125.83,11.63
OI00010444,O0005988,P0035,1,278.03,16.45
OI00010445,O0005989,P0057,1,158.56,6.95
OI00010446,O0005989,P0022,1,345.85,34.8
OI00010447,O0005989,P0032,1,412.98,36.63
OI00010448,O0005990,P0019,1,658.11,0.0
OI00010449,O0005991,P0041,1,30.67,0.0
OI00010450,O0005991,P0031,2,28.0,0.0
OI00010451,O0005991,P0017,2,150.81,0.0
OI00010452,O0005992,P0027,1,642.09,35.32
OI00010453,O0005992,P0057,2,160.33,20.43
OI00010454,O0005992,P0017,2,158.74,18.93
OI00010455,O0005993,P0006,1,121.29,18.97
OI00010456,O0005994,P0046,2,19.28,0.0
OI00010457,O0005995,P0033,1,439.41,0.0
OI00010458,O0005995,P0059,1,63.67,0.0
OI00010459,O0005995,P0006,2,121.69,0.0
OI00010460,O0005996,P0038,1,266.42,39.19
OI00010461,O0005997,P0032,1,415.91,0.0
OI00010462,O0005997,P0055,1,145.35,0.0
OI00010463,O0005998,P0019,2,663.9,220.57
OI00010464,O0005999,P0003,1,82.48,0.0
OI00010465,O0005999,P0054,1,136.15,0.0
OI00010466,O0006000,P0001,1,146.2,23.54
OI00010467,O0006001,P0041,1,31.05,5.4
OI00010468,O0006002,P0033,1,433.19,69.05
OI00010469,O0006002,P0004,2,74.91,24.04
OI00010470,O0006003,P0035,1,291.24,0.0
OI00010471,O0006004,P0045,1,153.54,0.0
OI00010472,O0006005,P0042,1,130.94,0.0
OI00010473,O0006005,P0041,1,30.29,0.0
OI00010474,O0006006,P0032,1,404.81,0.0
OI00010475,O0006007,P0052,2,411.35,0.0
OI00010476,O0006007,P0041,1,30.5,0.0
OI00010477,O0006007,P0008,1,86.51,0.0
OI00010478,O0006007,P0021,1,82.86,0.0
OI00010479,O0006008,P0049,1,138.37,10.54
OI00010480,O0006008,P0035,1,289.73,51.08
OI00010481,O0006009,P0045,1,151.86,17.73
OI00010482,O0006009,P0011,2,144.37,16.24
OI00010483,O0006010,P0057,1,157.48,0.0
OI00010484,O0006010,P0045,1,149.89,0.0
OI00010485,O0006011,P0039,1,313.88,0.0
OI00010486,O0006011,P0008,1,89.05,0.0
OI00010487,O0006011,P0015,2,60.37,0.0
OI00010488,O0006012,P0057,1,161.93,0.0
OI00010489,O0006012,P0020,1,661.55,0.0
OI00010490,O0006013,P0037,1,67.07,0.0
OI00010491,O0006014,P0024,1,793.82,44.27
OI00010492,O0006015,P0040,2,488.88,0.0
OI00010493,O0006016,P0040,1,484.7,59.7
OI00010494,O0006017,P0033,1,429.05,0.0
OI00010495,O0006017,P0032,1,405.08,0.0
OI00010496,O0006018,P0039,1,328.69,0.0
OI00010497,O0006018,P0032,1,415.79,0.0
OI00010498,O0006018,P0027,1,652.13,0.0
OI00010499,O0006019,P0026,1,85.94,7.94
OI00010500,O0006019,P0032,1,419.08,31.95
OI00010501,O0006020,P0032,1,404.86,0.0
OI00010502,O0006020,P0036,1,187.8,0.0
OI00010503,O0006021,P0025,1,609.54,0.0
OI00010504,O0006022,P0018,1,369.29,63.44
OI00010505,O0006022,P0050,1,13.89,2.47
OI00010506,O0006022,P0038,1,260.48,26.8
OI00010507,O0006023,P0059,1,60.51,0.0
OI00010508,O0006024,P0033,1,443.25,0.0
OI00010509,O0006025,P0045,1,153.67,0.0
OI00010510,O0006026,P0034,1,419.56,70.36
OI00010511,O0006027,P0042,1,133.92,0.0
OI00010512,O0006028,P0011,1,143.24,24.2
OI00010513,O0006029,P0003,1,83.17,3.8
OI00010514,O0006029,P0023,1,121.05,18.44
OI00010515,O0006030,P0049,1,143.83,11.15
OI00010516,O0006030,P0032,1,420.81,35.58
OI00010517,O0006031,P0009,1,109.71,0.0
OI00010518,O0006031,P0038,1,260.57,0.0
OI00010519,O0006032,P0005,2,67.79,0.0
OI00010520,O0006032,P0003,1,83.09,0.0
OI00010521,O0006033,P0056,2,380.02,0.0
OI00010522,O0006033,P0049,2,145.19,0.0
OI00010523,O0006034,P0050,2,14.04,0.0
OI00010524,O0006034,P0044,1,53.46,0.0
OI00010525,O0006034,P0055,1,146.22,0.0
OI00010526,O0006034,P0041,2,30.46,0.0
OI00010527,O0006035,P0016,1,124.91,6.25
OI00010528,O0006036,P0029,1,298.67,34.32
OI00010529,O0006036,P0042,1,134.42,16.92
OI00010530,O0006037,P0045,1,149.02,0.0
OI00010531,O0006038,P0049,1,140.43,0.0
OI00010532,O0006039,P0031,1,28.27,0.0
OI00010533,O0006039,P0024,1,781.63,0.0
OI00010534,O0006040,P0057,1,163.46,0.0
OI00010535,O0006041,P0021,1,84.14,0.0
OI00010536,O0006041,P0009,1,108.74,0.0
OI00010537,O0006042,P0041,1,30.01,0.0
OI00010538,O0006042,P0019,1,677.98,0.0
OI00010539,O0006043,P0057,1,162.03,0.0
OI00010540,O0006044,P0057,1,157.61,0.0
OI00010541,O0006044,P0041,1,30.8,0.0
OI00010542,O0006044,P0045,1,148.5,0.0
OI00010543,O0006045,P0060,1,447.17,0.0
OI00010544,O0006046,P0039,1,320.93,38.79
OI00010545,O0006047,P0021,1,81.49,0.0
OI00010546,O0006047,P0024,1,791.76,0.0
OI00010547,O0006047,P0043,1,46.48,0.0
OI00010548,O0006048,P0044,1,52.72,0.0
OI00010549,O0006048,P0038,1,275.88,0.0
OI00010550,O0006049,P0037,1,63.35,0.0
OI00010551,O0006049,P0029,2,288.15,0.0
OI00010552,O0006050,P0036,1,187.38,0.0
OI00010553,O0006051,P0032,1,413.78,0.0
OI00010554,O0006052,P0045,1,148.95,13.92
OI00010555,O0006053,P0005,1,65.33,7.16
OI00010556,O0006054,P0027,1,626.15,0.0
OI00010557,O0006055,P0057,1,165.32,0.0
OI00010558,O0006056,P0033,1,435.15,37.64
OI00010559,O0006056,P0007,1,108.59,14.05
OI00010560,O0006057,P0001,1,144.73,0.0
OI00010561,O0006057,P0003,1,80.68,0.0
OI00010562,O0006058,P0045,1,145.67,0.0
OI00010563,O0006059,P0001,1,147.96,0.0
OI00010564,O0006059,P0033,1,421.36,0.0
OI00010565,O0006059,P0027,2,655.66,0.0
OI00010566,O0006060,P0019,1,682.1,86.72
OI00010567,O0006061,P0046,1,18.76,0.0
OI00010568,O0006061,P0020,1,690.1,0.0
OI00010569,O0006062,P0020,1,672.62,116.72
OI00010570,O0006063,P0022,1,347.64,49.3
OI00010571,O0006063,P0056,1,379.55,66.55
OI00010572,O0006064,P0053,1,525.67,76.08
OI00010573,O0006065,P0013,1,100.07,8.83
OI00010574,O0006066,P0032,2,412.45,86.68
OI00010575,O0006066,P0022,1,343.41,27.33
OI00010576,O0006067,P0001,1,144.96,0.0
OI00010577,O0006067,P0024,1,806.37,0.0
OI00010578,O0006068,P0058,1,51.12,0.0
OI00010579,O0006069,P0057,1,164.59,23.18
OI00010580,O0006069,P0042,1,132.28,15.37
OI00010581,O0006070,P0050,1,14.51,0.0
OI00010582,O0006070,P0039,2,313.93,0.0
OI00010583,O0006070,P0056,1,379.13,0.0
OI00010584,O0006071,P0032,1,409.94,0.0
OI00010585,O0006072,P0048,1,93.64,0.0
OI00010586,O0006073,P0023,1,122.02,0.0
OI00010587,O0006073,P0052,1,408.26,0.0
OI00010588,O0006074,P0020,2,679.96,171.62
OI00010589,O0006074,P0039,1,331.16,26.34
OI00010590,O0006075,P0044,1,52.93,8.88
OI00010591,O0006076,P0039,1,328.72,57.37
OI00010592,O0006077,P0049,1,141.19,0.0
OI00010593,O0006078,P0020,1,674.01,71.73
OI00010594,O0006079,P0039,2,323.92,0.0
OI00010595,O0006080,P0045,1,151.99,0.0
OI00010596,O0006080,P0004,1,78.0,0.0
OI00010597,O0006081,P0038,1,261.93,0.0
OI00010598,O0006081,P0057,1,161.81,0.0
OI00010599,O0006081,P0047,1,69.5,0.0
OI00010600,O0006081,P0058,1,51.9,0.0
OI00010601,O0006082,P0042,1,128.06,21.42
OI00010602,O0006082,P0027,1,634.59,49.03
OI00010603,O0006082,P0057,2,162.21,54.52
OI00010604,O0006083,P0023,1,118.82,13.14
OI00010605,O0006083,P0060,1,455.21,58.35
OI00010606,O0006083,P0046,1,19.4,3.03
OI00010607,O0006084,P0023,1,122.65,0.0
OI00010608,O0006084,P0009,1,110.24,0.0
OI00010609,O0006085,P0017,1,155.27,0.0
OI00010610,O0006086,P0057,1,158.63,22.49
OI00010611,O0006086,P0054,1,138.21,6.02
OI00010612,O0006087,P0002,1,81.03,0.0
OI00010613,O0006087,P0029,1,294.5,0.0
OI00010614,O0006087,P0057,1,163.32,0.0
OI00010615,O0006088,P0019,1,671.33,0.0
OI00010616,O0006089,P0042,1,133.84,0.0
OI00010617,O0006089,P0045,1,154.31,0.0
OI00010618,O0006090,P0049,1,145.12,0.0
OI00010619,O0006090,P0043,1,45.0,0.0
OI00010620,O0006091,P0017,2,151.28,0.0
OI00010621,O0006092,P0023,1,123.09,10.95
OI00010622,O0006093,P0023,1,118.2,0.0
OI00010623,O0006094,P0047,1,71.21,0.0
OI00010624,O0006095,P0057,2,160.11,0.0
OI00010625,O0006096,P0005,1,65.18,5.05
OI00010626,O0006097,P0023,1,123.63,0.0
OI00010627,O0006097,P0041,1,31.4,0.0
OI00010628,O0006098,P0032,1,412.69,73.59
OI00010629,O0006099,P0060,2,435.76,41.05
OI00010630,O0006100,P0026,1,83.12,8.68
OI00010631,O0006100,P0047,1,68.18,6.38
OI00010632,O0006100,P0038,1,272.7,22.41
OI00010633,O0006101,P0020,1,694.82,0.0
OI00010634,O0006101,P0008,1,87.43,0.0
OI00010635,O0006101,P0003,1,81.47,0.0
OI00010636,O0006102,P0039,1,322.42,0.0
OI00010637,O0006102,P0038,1,275.17,0.0
OI00010638,O0006103,P0019,1,655.66,0.0
OI00010639,O0006103,P0006,2,126.46,0.0
OI00010640,O0006104,P0042,1,132.11,9.74
OI00010641,O0006105,P0057,1,162.91,9.18
OI00010642,O0006105,P0003,1,83.95,7.06
OI00010643,O0006105,P0012,1,29.2,3.36
OI00010644,O0006105,P0042,2,132.23,12.21
OI00010645,O0006105,P0050,1,13.83,2.32
OI00010646,O0006106,P0057,2,159.57,27.61
OI00010647,O0006106,P0024,1,776.91,70.23
OI00010648,O0006107,P0015,2,62.76,0.0
OI00010649,O0006107,P0016,1,125.94,0.0
OI00010650,O0006108,P0054,1,138.8,0.0
OI00010651,O0006108,P0052,1,411.97,0.0
OI00010652,O0006108,P0020,1,688.31,0.0
OI00010653,O0006109,P0003,1,79.97,9.12
OI00010654,O0006109,P0013,1,100.77,6.75
OI00010655,O0006109,P0060,1,457.22,46.63
OI00010656,O0006110,P0016,2,121.02,0.0
OI00010657,O0006111,P0057,1,158.92,28.01
OI00010658,O0006111,P0027,1,637.76,85.88
OI00010659,O0006112,P0049,1,139.69,0.0
OI00010660,O0006113,P0057,1,161.91,0.0
OI00010661,O0006113,P0002,1,83.64,0.0
OI00010662,O0006113,P0020,1,677.94,0.0
OI00010663,O0006113,P0041,1,30.11,0.0
OI00010664,O0006114,P0059,2,61.61,7.73
OI00010665,O0006115,P0041,1,31.6,4.39
OI00010666,O0006115,P0006,1,128.63,20.14
OI00010667,O0006116,P0030,1,261.62,0.0
OI00010668,O0006117,P0039,1,326.22,0.0
OI00010669,O0006117,P0043,1,46.38,0.0
OI00010670,O0006117,P0002,1,83.61,0.0
OI00010671,O0006118,P0055,1,144.33,0.0
OI00010672,O0006119,P0001,1,149.66,10.96
OI00010673,O0006119,P0043,1,44.75,4.22
OI00010674,O0006120,P0028,1,324.49,0.0
OI00010675,O0006121,P0046,1,18.94,0.0
OI00010676,O0006122,P0043,1,45.03,2.75
OI00010677,O0006122,P0006,1,123.63,13.25
OI00010678,O0006122,P0036,1,195.64,21.56
OI00010679,O0006122,P0019,1,690.62,114.13
OI00010680,O0006123,P0011,1,136.26,0.0
OI00010681,O0006123,P0007,1,112.1,0.0
OI00010682,O0006123,P0039,2,329.35,0.0
OI00010683,O0006124,P0019,1,656.12,0.0
OI00010684,O0006124,P0004,2,76.86,0.0
OI00010685,O0006125,P0054,1,139.7,0.0
OI00010686,O0006125,P0045,1,145.7,0.0
OI00010687,O0006125,P0019,1,653.46,0.0
OI00010688,O0006126,P0025,1,601.9,0.0
OI00010689,O0006127,P0019,1,672.98,0.0
OI00010690,O0006127,P0028,1,316.81,0.0
OI00010691,O0006128,P0037,1,64.9,0.0
OI00010692,O0006128,P0026,3,85.06,0.0
OI00010693,O0006129,P0016,1,122.9,0.0
OI00010694,O0006130,P0030,1,253.17,0.0
OI00010695,O0006131,P0003,1,79.92,0.0
OI00010696,O0006132,P0035,1,278.49,22.01
OI00010697,O0006133,P0056,1,366.88,60.38
OI00010698,O0006134,P0044,1,53.03,0.0
OI00010699,O0006134,P0003,1,80.24,0.0
OI00010700,O0006135,P0003,1,82.41,11.85
OI00010701,O0006135,P0008,1,88.39,9.6
OI00010702,O0006136,P0019,1,656.66,0.0
OI00010703,O0006136,P0005,1,65.46,0.0
OI00010704,O0006137,P0047,2,69.4,0.0
OI00010705,O0006137,P0045,1,146.26,0.0
OI00010706,O0006138,P0024,1,806.25,111.19
OI00010707,O0006139,P0001,2,144.46,0.0
OI00010708,O0006140,P0034,1,431.51,0.0
OI00010709,O0006140,P0044,1,53.99,0.0
OI00010710,O0006140,P0049,1,145.34,0.0
OI00010711,O0006140,P0038,1,264.88,0.0
OI00010712,O0006141,P0034,1,432.81,56.27
OI00010713,O0006142,P0003,1,81.57,8.47
OI00010714,O0006142,P0001,2,142.91,26.0
OI00010715,O0006142,P0032,1,397.62,49.08
OI00010716,O0006143,P0038,1,275.56,25.93
OI00010717,O0006144,P0058,1,51.63,6.34
OI00010718,O0006144,P0032,2,405.02,39.57
OI00010719,O0006145,P0011,2,141.3,0.0
OI00010720,O0006146,P0038,1,260.32,0.0
OI00010721,O0006146,P0046,2,18.64,0.0
OI00010722,O0006147,P0038,1,274.19,17.68
OI00010723,O0006148,P0035,1,286.29,0.0
OI00010724,O0006148,P0019,1,677.78,0.0
OI00010725,O0006148,P0049,2,140.42,0.0
OI00010726,O0006149,P0051,2,74.73,0.0
OI00010727,O0006149,P0058,1,52.46,0.0
OI00010728,O0006149,P0003,1,81.3,0.0
OI00010729,O0006150,P0014,1,133.43,22.72
OI00010730,O0006151,P0032,1,400.66,0.0
OI00010731,O0006152,P0033,1,433.3,0.0
OI00010732,O0006152,P0060,1,459.63,0.0
OI00010733,O0006153,P0002,1,79.44,0.0
OI00010734,O0006153,P0057,1,157.11,0.0
OI00010735,O0006153,P0006,1,123.84,0.0
OI00010736,O0006154,P0003,2,83.43,0.0
OI00010737,O0006154,P0009,1,114.1,0.0
OI00010738,O0006155,P0049,1,142.68,0.0
OI00010739,O0006155,P0060,1,441.85,0.0
OI00010740,O0006156,P0041,1,30.51,0.0
OI00010741,O0006156,P0031,1,28.5,0.0
OI00010742,O0006157,P0045,1,145.55,0.0
OI00010743,O0006158,P0003,1,83.82,0.0
OI00010744,O0006159,P0021,2,84.62,10.8
OI00010745,O0006160,P0057,1,163.74,0.0
OI00010746,O0006160,P0006,1,121.88,0.0
OI00010747,O0006161,P0006,1,123.4,0.0
OI00010748,O0006161,P0060,1,457.34,0.0
OI00010749,O0006161,P0023,1,118.82,0.0
OI00010750,O0006162,P0030,1,254.41,0.0
OI00010751,O0006163,P0055,2,150.78,44.41
OI00010752,O0006163,P0049,2,143.04,49.42
OI00010753,O0006164,P0056,2,366.14,61.28
OI00010754,O0006165,P0003,1,80.22,0.0
OI00010755,O0006166,P0043,1,45.09,0.0
OI00010756,O0006167,P0056,2,378.6,0.0
OI00010757,O0006168,P0038,1,272.72,0.0
OI00010758,O0006169,P0048,1,92.94,0.0
OI00010759,O0006169,P0033,1,434.57,0.0
OI00010760,O0006170,P0029,1,287.12,0.0
OI00010761,O0006170,P0058,1,51.53,0.0
OI00010762,O0006171,P0026,1,86.16,13.38
OI00010763,O0006171,P0059,1,63.08,3.06
OI00010764,O0006172,P0040,1,489.57,0.0
OI00010765,O0006172,P0043,1,45.86,0.0
OI00010766,O0006173,P0027,1,621.83,0.0
OI00010767,O0006174,P0060,1,459.27,44.71
OI00010768,O0006174,P0019,1,660.4,117.14
OI00010769,O0006175,P0033,1,426.96,0.0
OI00010770,O0006175,P0032,1,401.55,0.0
OI00010771,O0006175,P0006,1,124.86,0.0
OI00010772,O0006176,P0025,1,609.1,90.74
OI00010773,O0006177,P0057,1,158.93,0.0
OI00010774,O0006177,P0040,1,491.6,0.0
OI00010775,O0006178,P0001,1,145.17,0.0
OI00010776,O0006179,P0028,1,313.99,0.0
OI00010777,O0006179,P0029,2,287.69,0.0
OI00010778,O0006180,P0002,1,83.67,9.13
OI00010779,O0006181,P0001,1,147.55,0.0
OI00010780,O0006182,P0036,1,191.93,0.0
OI00010781,O0006182,P0001,1,144.38,0.0
OI00010782,O0006183,P0023,1,123.5,9.43
OI00010783,O0006183,P0045,2,149.52,28.34
OI00010784,O0006184,P0002,1,81.41,10.99
OI00010785,O0006184,P0038,1,263.94,39.42
OI00010786,O0006184,P0003,2,81.06,16.61
OI00010787,O0006185,P0038,1,260.28,44.55
OI00010788,O0006185,P0010,1,161.05,17.96
OI00010789,O0006186,P0056,1,377.86,24.69
OI00010790,O0006186,P0017,1,151.61,16.98
OI00010791,O0006187,P0035,1,293.89,0.0
OI00010792,O0006188,P0020,1,660.07,86.19
OI00010793,O0006189,P0013,1,103.79,17.18
OI00010794,O0006189,P0056,1,362.89,50.3
OI00010795,O0006189,P0029,1,296.81,15.87
OI00010796,O0006190,P0009,1,109.1,12.53
OI00010797,O0006191,P0014,1,137.78,0.0
OI00010798,O0006191,P0049,1,143.13,0.0
OI00010799,O0006191,P0059,2,61.61,0.0
OI00010800,O0006191,P0042,1,129.03,0.0
OI00010801,O0006191,P0051,1,75.98,0.0
OI00010802,O0006192,P0029,1,285.04,0.0
OI00010803,O0006193,P0005,2,66.36,0.0
OI00010804,O0006193,P0040,1,487.71,0.0
OI00010805,O0006194,P0004,1,77.45,0.0
OI00010806,O0006195,P0003,1,82.6,0.0
OI00010807,O0006196,P0010,2,161.29,0.0
OI00010808,O0006196,P0026,1,86.5,0.0
OI00010809,O0006197,P0033,1,418.63,0.0
OI00010810,O0006197,P0045,1,148.14,0.0
OI00010811,O0006197,P0009,1,107.88,0.0
OI00010812,O0006198,P0006,2,128.53,0.0
OI00010813,O0006198,P0057,1,161.12,0.0
OI00010814,O0006199,P0060,1,441.78,52.72
OI00010815,O0006199,P0006,1,126.84,15.58
OI00010816,O0006200,P0032,1,409.93,0.0
OI00010817,O0006200,P0043,1,44.71,0.0
OI00010818,O0006200,P0003,1,83.57,0.0
OI00010819,O0006201,P0055,2,148.21,0.0
OI00010820,O0006201,P0045,1,145.45,0.0
OI00010821,O0006201,P0006,2,126.91,0.0
OI00010822,O0006202,P0042,1,134.61,22.53
OI00010823,O0006202,P0040,1,469.67,67.57
OI00010824,O0006202,P0003,1,81.0,5.61
OI00010825,O0006203,P0041,2,31.46,6.63
OI00010826,O0006203,P0003,2,83.11,8.11
OI00010827,O0006203,P0006,2,126.65,33.28
OI00010828,O0006204,P0035,1,283.44,0.0
OI00010829,O0006204,P0038,1,267.98,0.0
OI00010830,O0006204,P0010,2,160.34,0.0
OI00010831,O0006205,P0056,1,371.38,65.66
